scalar,RGB_r,RGB_g,RGB_b
0.551181102362,0.928234392118,0.873103530762,0.838973979075
0.55905511811,0.924909001533,0.86120780631,0.822406944229
0.566929133858,0.921583908688,0.849294047923,0.805978683512
0.574803149606,0.918256762829,0.837362043584,0.789690653012
0.582677165354,0.914925293694,0.825411534928,0.773544288419
0.590551181102,0.911587309919,0.813442213974,0.757541005377
0.59842519685,0.908240697365,0.801453719557,0.741682199872
0.606299212598,0.904883417386,0.789445633395,0.725969248665
0.614173228346,0.901513505053,0.777417475782,0.710403509771
0.622047244094,0.898129067319,0.765368700833,0.694986322983
0.629921259843,0.89472828116,0.753298691244,0.679719010457
0.637795275591,0.891309391676,0.741206752502,0.664602877341
0.645669291339,0.887870710176,0.729092106465,0.649639212466
0.653543307087,0.884410612243,0.716953884251,0.634829289106
0.661417322835,0.880927535784,0.704791118325,0.620174365796
0.669291338583,0.877419979084,0.69260273368,0.605675687226
0.677165354331,0.873886498848,0.680387537993,0.591334485203
0.685039370079,0.870325708252,0.668144210607,0.577151979705
0.692913385827,0.86673627501,0.655871290157,0.56312938001
0.700787401575,0.863116919435,0.643567160662,0.549267885921
0.708661417323,0.859466412537,0.631230035822,0.535568689084
0.716535433071,0.855783574123,0.618857941258,0.522032974413
0.724409448819,0.852067270931,0.60644869435,0.508661921617
0.732283464567,0.848316414783,0.59399988129,0.495456706853
0.740157480315,0.84452996077,0.58150883086,0.482418504488
0.748031496063,0.840706905464,0.568972584374,0.469548489001
0.755905511811,0.836846285163,0.556387861075,0.456847837012
0.763779527559,0.832947174171,0.543751018165,0.444317729459
0.771653543307,0.829008683115,0.531058004409,0.431959353923
0.779527559055,0.825029957293,0.518304306042,0.419773907106
0.787401574803,0.821010175072,0.505484883409,0.407762597471
0.795275590551,0.816948546314,0.492594096334,0.395926648048
0.803149606299,0.81284431085,0.479625615734,0.384267299406
0.811023622047,0.808696736991,0.466572318307,0.372785812799
0.818897637795,0.804505120087,0.453426160229,0.36148347348
0.826771653543,0.800268781126,0.440178024601,0.350361594177
0.834645669291,0.795987065373,0.426817535786,0.339421518733
0.842519685039,0.79165934106,0.413332831548,0.328664625889
0.850393700787,0.787284998115,0.399710280854,0.318092333191
0.858267716535,0.782863446939,0.385934130866,0.307706101001
0.866141732283,0.778394117227,0.371986060485,0.29750743657
0.874015748031,0.773876456831,0.357844608766,0.287497898131
0.88188976378,0.769309930674,0.343484433142,0.277679098936
0.889763779528,0.764694019704,0.32887533203,0.268052711185
0.897637795276,0.760028219898,0.313980934674,0.258620469719
0.905511811024,0.755312041307,0.298756910307,0.249384175364
0.913385826772,0.75054500715,0.283148464802,0.240345697785
0.92125984252,0.745726652952,0.267086749173,0.231506977641
0.929133858268,0.740856525725,0.250483547197,0.222870027835
0.937007874016,0.735934183202,0.233223126464,0.214436933578
0.944881889764,0.730959193106,0.215149174075,0.206209850956
0.952755905512,0.725931132474,0.196042673066,0.19819100362
0.96062992126,0.720849587023,0.175581724263,0.190382677173
0.968503937008,0.715714150558,0.153261488086,0.182787210765
0.976377952756,0.710524424435,0.128212522882,0.175406985335
0.984251968504,0.705280017063,0.0986980506989,0.168244407897
0.992125984252,0.699980543453,0.0601240658997,0.161301891231
1.0,0.694625624821,0.00296461045768,0.154581828278
